open_time,open,high,low,close,volume
2020/9/27 2:10,10732.12,10732.12,10726,10726,24.831287
2020/9/27 2:11,10726,10729.86,10724.56,10728.78,22.008269
2020/9/27 2:12,10728.78,10736.04,10728.7,10731.36,12.531058
2020/9/27 2:13,10731.35,10735.61,10731.12,10733.82,6.011498
2020/9/27 2:14,10733.82,10734.76,10730.1,10731.67,7.773071
2020/9/27 2:15,10731.67,10735.76,10729.05,10734.54,20.238903
2020/9/27 2:16,10734.54,10735.79,10730.31,10732.79,32.248812
2020/9/27 2:17,10732.79,10733.03,10729.23,10732.22,8.657949
2020/9/27 2:18,10732.22,10741.47,10731.92,10736.95,22.511038
2020/9/27 2:19,10736.95,10741.3,10735.25,10739.99,16.950682
2020/9/27 2:20,10740,10740,10737.42,10739.91,10.895769
2020/9/27 2:21,10739.91,10739.92,10735.84,10736.33,14.16441
2020/9/27 2:22,10736.32,10736.44,10732.12,10733.12,8.70959
2020/9/27 2:23,10733.11,10733.12,10730.2,10733.12,5.587558
2020/9/27 2:24,10733.11,10739.88,10733.11,10734.28,13.358763
2020/9/27 2:25,10734.28,10736.02,10731.84,10731.93,9.75934
2020/9/27 2:26,10731.92,10735.09,10731.6,10735.09,12.933937
2020/9/27 2:27,10735.08,10735.08,10733.2,10734.99,14.401328
2020/9/27 2:28,10735,10741.91,10734.99,10739.14,18.668126
2020/9/27 2:29,10739.14,10742.52,10739.14,10741.93,7.887123
2020/9/27 2:30,10741.94,10741.94,10739,10739.01,9.707811
2020/9/27 2:31,10739.01,10739.01,10736.01,10737.88,9.108699
2020/9/27 2:32,10737.87,10737.88,10733.07,10733.54,8.138351
2020/9/27 2:33,10733.54,10734.14,10732.45,10732.85,6.560835
2020/9/27 2:34,10732.85,10736.53,10732.84,10733.63,9.490029
2020/9/27 2:35,10733.63,10735.49,10732.62,10734.2,9.161975
2020/9/27 2:36,10734.2,10737.94,10732.71,10737.93,26.823389
2020/9/27 2:37,10737.93,10741.71,10737.93,10740.01,6.249724
2020/9/27 2:38,10740.01,10740.01,10736.54,10736.54,9.269728
2020/9/27 2:39,10736.55,10736.55,10730.2,10732.09,12.469308
2020/9/27 2:40,10732.09,10732.34,10730.41,10730.91,12.149053
2020/9/27 2:41,10730.91,10730.92,10725.97,10728.39,28.048786
2020/9/27 2:42,10728.39,10728.83,10725.05,10726.17,7.932591
2020/9/27 2:43,10726.16,10727.64,10724.62,10725.64,10.237596
2020/9/27 2:44,10725.64,10726.93,10725.64,10726.92,3.554373
2020/9/27 2:45,10726.93,10726.93,10724.34,10725.68,6.666809
2020/9/27 2:46,10725.68,10726.49,10724.96,10726.06,15.296099
2020/9/27 2:47,10726.06,10731.06,10725,10726.07,14.904958
2020/9/27 2:48,10725.97,10729.14,10725.67,10728.07,8.844929
2020/9/27 2:49,10728.08,10728.31,10727.94,10727.94,4.600538
2020/9/27 2:50,10727.95,10728.23,10725.21,10726.72,16.810051
2020/9/27 2:51,10726.71,10727.86,10726.08,10727.13,9.144945
2020/9/27 2:52,10727.13,10727.88,10725.01,10727.88,10.912688
2020/9/27 2:53,10727.88,10730,10723.64,10725.46,34.650142
2020/9/27 2:54,10725.46,10725.75,10724.04,10724.92,5.08389
2020/9/27 2:55,10724.93,10725.46,10724,10724.01,15.916842
2020/9/27 2:56,10724.12,10730,10724.12,10726.01,17.94839
2020/9/27 2:57,10726.01,10729.19,10725.69,10727.88,16.051704
2020/9/27 2:58,10727.88,10730.5,10724.79,10728.59,32.367167
2020/9/27 2:59,10728.59,10729.91,10728.59,10729.9,5.080846
2020/9/27 3:00,10729.9,10731,10729.15,10731,15.392469
2020/9/27 3:01,10731,10731.08,10721.8,10721.8,22.90998
2020/9/27 3:02,10721.8,10721.98,10716.58,10720.05,20.194761
2020/9/27 3:03,10720.05,10724.79,10720.05,10721.82,8.855256
2020/9/27 3:04,10721.82,10722.74,10719.97,10719.97,13.852863
2020/9/27 3:05,10719.97,10722,10719.97,10721.66,11.806319
2020/9/27 3:06,10721.67,10721.67,10716.56,10717.28,18.265749
2020/9/27 3:07,10717.38,10719.05,10715.69,10717.9,31.90996
2020/9/27 3:08,10717.9,10722.31,10716.47,10718.33,22.509667
2020/9/27 3:09,10718.33,10721.4,10717,10719.6,16.182372
2020/9/27 3:10,10719.6,10719.6,10717.5,10719.03,10.341209
2020/9/27 3:11,10718.82,10718.83,10717.83,10718.22,18.099671
2020/9/27 3:12,10718.22,10719.97,10715.17,10716.07,14.910852
2020/9/27 3:13,10716.06,10719.35,10716.06,10717.17,6.227764
2020/9/27 3:14,10717.17,10717.17,10714.69,10715.41,17.083183
2020/9/27 3:15,10715.4,10717.17,10714.06,10714.06,9.595162
2020/9/27 3:16,10713.8,10715.14,10713.2,10713.4,7.670647
2020/9/27 3:17,10713.39,10714.04,10708.06,10708.61,36.067147
2020/9/27 3:18,10708.64,10710.95,10706.81,10708.87,48.087418
2020/9/27 3:19,10708.87,10720.8,10708.86,10720.2,55.918365
2020/9/27 3:20,10720.21,10721.49,10715.09,10715.31,14.045114
2020/9/27 3:21,10715.31,10722.15,10715.31,10722.14,12.779551
2020/9/27 3:22,10722.14,10722.15,10720.13,10720.13,7.951552
2020/9/27 3:23,10720.14,10720.34,10714.34,10717.27,13.640113
2020/9/27 3:24,10717.27,10718.27,10715.28,10716.68,8.41394
2020/9/27 3:25,10716.68,10720.2,10716.68,10717.12,8.936754
2020/9/27 3:26,10717.13,10722.93,10717.12,10720.93,22.189679
2020/9/27 3:27,10720.94,10721.93,10720.2,10720.89,11.704506
2020/9/27 3:28,10720.89,10722.38,10720.87,10722.36,8.403282
2020/9/27 3:29,10722.36,10722.47,10722.36,10722.44,4.660776
2020/9/27 3:30,10722.43,10722.46,10721,10721.01,17.849607
2020/9/27 3:31,10721.01,10724.09,10721.01,10723.37,27.27107
2020/9/27 3:32,10723.61,10724.86,10721.5,10724.34,9.074302
2020/9/27 3:33,10724.34,10725,10723.64,10724.1,6.338687
2020/9/27 3:34,10724.1,10724.39,10721.13,10721.13,11.205761
2020/9/27 3:35,10721.13,10724.99,10714.93,10719.52,31.09562
2020/9/27 3:36,10719.52,10719.93,10717.82,10718.65,5.854231
2020/9/27 3:37,10718.64,10718.65,10710.53,10715.02,15.926916
2020/9/27 3:38,10715.01,10715.02,10711.13,10714.9,16.843485
2020/9/27 3:39,10714.9,10714.9,10711.57,10711.57,5.609719
2020/9/27 3:40,10711.57,10711.57,10705,10707.24,19.163346
2020/9/27 3:41,10707.25,10712.04,10707.25,10709.9,13.425522
2020/9/27 3:42,10709.9,10715.87,10709.9,10714.19,16.425125
2020/9/27 3:43,10714.2,10714.76,10711.43,10714.18,5.706909
2020/9/27 3:44,10714.18,10716.02,10714.18,10716.02,7.473791
2020/9/27 3:45,10715.82,10717.34,10712.82,10717.23,29.271169
2020/9/27 3:46,10716.98,10718.12,10714.82,10718.12,5.800191
2020/9/27 3:47,10718.12,10718.64,10717.33,10718.28,4.6059
2020/9/27 3:48,10718.28,10718.28,10713.51,10715.13,11.337318
2020/9/27 3:49,10715.13,10718.65,10714.11,10714.98,11.638612
2020/9/27 3:50,10714.98,10715.57,10713.67,10714.84,9.249921
2020/9/27 3:51,10714.84,10714.85,10708.68,10712.8,15.340153
2020/9/27 3:52,10712.81,10713.52,10710.66,10710.76,8.228322
2020/9/27 3:53,10710.75,10716.21,10710.75,10711.42,12.267248
2020/9/27 3:54,10711.43,10712.66,10711.42,10711.72,7.430093
2020/9/27 3:55,10711.73,10715,10709.76,10713.5,19.206482
2020/9/27 3:56,10713.5,10718.55,10713.5,10718.54,8.379303
2020/9/27 3:57,10718.55,10722.28,10718.54,10721.2,10.950627
2020/9/27 3:58,10721.2,10722.4,10716.31,10716.89,29.046436
2020/9/27 3:59,10716.89,10718.55,10716.89,10718.55,3.735441
2020/9/27 4:00,10718.54,10720.36,10716.89,10720.36,14.996586
2020/9/27 4:01,10720.36,10720.99,10720.15,10720.61,8.801205
2020/9/27 4:02,10720.61,10722.19,10720.16,10721.73,11.102951
2020/9/27 4:03,10721.72,10724.99,10721.04,10724.99,16.407166
2020/9/27 4:04,10724.69,10724.69,10721.58,10724.59,8.536555
2020/9/27 4:05,10724.59,10725.98,10722.84,10723.07,10.712606
2020/9/27 4:06,10723.07,10723.22,10715,10715.01,8.217679
2020/9/27 4:07,10715,10716.13,10714.77,10715.67,8.460443
2020/9/27 4:08,10715.65,10717.76,10715.59,10717.75,9.156909
2020/9/27 4:09,10717.75,10718.43,10715.51,10716.57,13.076383
2020/9/27 4:10,10716.57,10720,10715.51,10720,16.721568
2020/9/27 4:11,10719.99,10720.79,10718.55,10719.23,3.47818
2020/9/27 4:12,10719.22,10720,10714.5,10718.86,9.117319
2020/9/27 4:13,10718.86,10719.41,10712.89,10716.01,7.262984
2020/9/27 4:14,10716.01,10716.01,10710.88,10713.09,9.447221
2020/9/27 4:15,10713.09,10717.49,10712.5,10717.48,24.352448
2020/9/27 4:16,10717.49,10719.08,10717.49,10717.59,7.144245
2020/9/27 4:17,10717.58,10718.07,10716.85,10717.41,11.271215
2020/9/27 4:18,10717.41,10719.69,10717.2,10718.77,13.517356
2020/9/27 4:19,10718.78,10718.78,10718.09,10718.2,5.746402
2020/9/27 4:20,10718.19,10718.19,10715,10717.71,6.944871
2020/9/27 4:21,10717.7,10717.71,10712.88,10713.36,13.366013
2020/9/27 4:22,10713.36,10714.35,10712.25,10712.33,6.176614
2020/9/27 4:23,10712.33,10712.33,10705,10707.01,28.054134
2020/9/27 4:24,10707.02,10707.41,10705,10705.19,8.205572
2020/9/27 4:25,10705.46,10705.96,10701.18,10705.22,23.42943
2020/9/27 4:26,10705.23,10711.32,10705.22,10709.62,15.0879
2020/9/27 4:27,10709.63,10709.63,10707.02,10708.01,12.311117
2020/9/27 4:28,10708,10712.32,10708,10709.15,12.151869
2020/9/27 4:29,10709.14,10709.62,10706.64,10706.92,4.978007
2020/9/27 4:30,10706.92,10708.36,10705.34,10705.56,8.100036
2020/9/27 4:31,10705.56,10709.3,10705.55,10709.29,6.125165
2020/9/27 4:32,10709.3,10710,10706.91,10707.65,10.915235
2020/9/27 4:33,10707.65,10712.42,10707.64,10712.19,10.518474
2020/9/27 4:34,10712.19,10712.19,10708.66,10710,13.471945
2020/9/27 4:35,10709.91,10710,10708.81,10709.99,9.543507
2020/9/27 4:36,10709.99,10713.41,10709.99,10713.41,41.003821
2020/9/27 4:37,10713.41,10713.49,10712.82,10713.34,6.472783
2020/9/27 4:38,10713.34,10715.46,10713.09,10714.47,8.374424
2020/9/27 4:39,10714.47,10715.66,10714.17,10714.73,8.881138
2020/9/27 4:40,10714.74,10719.63,10714.73,10719.17,28.690489
2020/9/27 4:41,10719.18,10719.63,10715.78,10716.21,13.432796
2020/9/27 4:42,10716.2,10718.76,10715.12,10717.25,9.310754
2020/9/27 4:43,10717.56,10719.47,10716.99,10717.16,15.214294
2020/9/27 4:44,10717.05,10718.8,10715.55,10717.81,17.552418
2020/9/27 4:45,10717.81,10719.94,10717.36,10718.17,7.133307
2020/9/27 4:46,10718.16,10719,10717.89,10718.87,7.656513
2020/9/27 4:47,10718.87,10719,10714.99,10715,24.405773
2020/9/27 4:48,10715,10715,10714.08,10714.39,6.616635
2020/9/27 4:49,10714.38,10718.98,10714.38,10716.33,51.389318
2020/9/27 4:50,10716.32,10716.32,10713.08,10713.28,16.75012
2020/9/27 4:51,10713.28,10715.97,10712.28,10715.17,28.628758
2020/9/27 4:52,10715.17,10716.42,10714.23,10714.24,7.444428
2020/9/27 4:53,10714.23,10716.27,10714.23,10715.13,7.625862
2020/9/27 4:54,10715.14,10715.92,10713.74,10715.57,6.031193
2020/9/27 4:55,10715.57,10717,10715.56,10716.98,11.470069
2020/9/27 4:56,10716.98,10716.99,10713.67,10713.97,4.781685
2020/9/27 4:57,10713.98,10716.7,10713.97,10716.47,6.131002
2020/9/27 4:58,10716.47,10717.32,10716.47,10717.22,4.637569
2020/9/27 4:59,10717.21,10717.21,10714.27,10714.92,15.295678
2020/9/27 5:00,10714.92,10718,10714.92,10717.9,11.95257
2020/9/27 5:01,10717.9,10723.97,10717.89,10723.71,23.313127
2020/9/27 5:02,10723.71,10726,10723.5,10725.1,23.4698
2020/9/27 5:03,10725.15,10725.16,10721.53,10722.14,15.885891
2020/9/27 5:04,10722.14,10722.43,10721.87,10722.28,7.250339
2020/9/27 5:05,10722.29,10736.84,10722.29,10729.12,36.713381
2020/9/27 5:06,10729.12,10729.37,10725,10725,7.423229
2020/9/27 5:07,10725,10725,10719.04,10719.19,10.701382
2020/9/27 5:08,10719.2,10723.58,10719.03,10723.58,9.981006
2020/9/27 5:09,10723.57,10724.52,10720.82,10720.9,10.146471
2020/9/27 5:10,10720.98,10726,10720.98,10725.72,6.643022
2020/9/27 5:11,10725.71,10726.84,10724.34,10724.34,2.236108
2020/9/27 5:12,10724.34,10724.34,10722.65,10723.09,6.339266
2020/9/27 5:13,10723.09,10723.84,10722.65,10723.23,4.803505
2020/9/27 5:14,10723.24,10723.25,10719.64,10719.65,3.879974
2020/9/27 5:15,10719.64,10720.42,10719.47,10720.32,2.487527
2020/9/27 5:16,10720.38,10722.76,10720.38,10722.18,4.43729
2020/9/27 5:17,10722.17,10724.79,10722.17,10724.78,3.975551
2020/9/27 5:18,10724.78,10725.09,10722.18,10724.91,17.477358
2020/9/27 5:19,10724.85,10725.57,10723.16,10723.81,3.580131
2020/9/27 5:20,10723.81,10725.39,10723.81,10725.18,4.161641
2020/9/27 5:21,10725.24,10730.66,10725.23,10729.98,6.960076
2020/9/27 5:22,10729.98,10734.24,10729.71,10733.65,10.210116
2020/9/27 5:23,10733.65,10737.34,10733.62,10736.65,18.993165
2020/9/27 5:24,10736.65,10737.28,10736,10736,13.471959
2020/9/27 5:25,10736.01,10736.01,10727.79,10727.79,12.388454
2020/9/27 5:26,10727.8,10729.2,10727.22,10728,3.406517
2020/9/27 5:27,10727.99,10729.01,10727.93,10728.84,11.927901
2020/9/27 5:28,10728.76,10731.06,10728.57,10729.41,7.188225
2020/9/27 5:29,10729.4,10735.15,10728.66,10729.9,19.266805
2020/9/27 5:30,10729.9,10730,10725.4,10725.69,15.051488
2020/9/27 5:31,10725.69,10727.67,10724.78,10725.7,5.711556
2020/9/27 5:32,10725.7,10729.28,10725.7,10728.79,7.542057
2020/9/27 5:33,10728.73,10729.78,10728.72,10728.81,4.691265
2020/9/27 5:34,10728.81,10735.59,10728.71,10733.93,49.552389
2020/9/27 5:35,10734.11,10734.28,10731.42,10733.86,10.569592
2020/9/27 5:36,10733.87,10735.27,10732.65,10733.21,13.811249
2020/9/27 5:37,10733.21,10735.42,10733.21,10735.29,7.156664
2020/9/27 5:38,10735.38,10737.26,10735.06,10735.68,8.987174
2020/9/27 5:39,10735.69,10736.27,10734.24,10735.29,19.546267
2020/9/27 5:40,10735.29,10735.43,10734.29,10735.43,7.447496
2020/9/27 5:41,10735.43,10736,10735.43,10736,9.798185
2020/9/27 5:42,10735.99,10738.59,10735.46,10738.19,9.891502
2020/9/27 5:43,10738.19,10739.25,10737.69,10738.4,10.451128
2020/9/27 5:44,10738.39,10739.94,10737.59,10739.01,10.817867
2020/9/27 5:45,10739.01,10744.41,10739.01,10743.67,18.447616
2020/9/27 5:46,10743.67,10743.69,10741.14,10743.68,9.496848
2020/9/27 5:47,10743.68,10748.72,10742.1,10748.72,49.626757
2020/9/27 5:48,10748.25,10750,10748.25,10750,55.319301
2020/9/27 5:49,10749.99,10749.99,10744.55,10745.8,45.297114
2020/9/27 5:50,10745.8,10749,10744.38,10748.52,11.302982
2020/9/27 5:51,10748.51,10748.52,10746.11,10748.02,8.068712
2020/9/27 5:52,10747.73,10748.08,10743.59,10744.02,6.503324
2020/9/27 5:53,10744.01,10744.01,10726.32,10727.33,40.185313
2020/9/27 5:54,10727.33,10737.08,10727.33,10731.2,19.446788
2020/9/27 5:55,10731.42,10731.86,10729.84,10729.92,9.220673
2020/9/27 5:56,10729.93,10732.23,10729.92,10730.3,13.858668
2020/9/27 5:57,10730.31,10731.5,10727,10727,20.048031
2020/9/27 5:58,10727.16,10727.16,10720.84,10720.84,16.185736
2020/9/27 5:59,10720.92,10720.93,10712.31,10712.34,18.507678
2020/9/27 6:00,10712.34,10712.37,10712,10712.25,19.060488
2020/9/27 6:01,10712.25,10712.26,10708.23,10708.56,18.004597
2020/9/27 6:02,10708.56,10708.56,10702.08,10706.77,32.269203
2020/9/27 6:03,10706.77,10708.31,10706.76,10707.17,8.185883
2020/9/27 6:04,10707.17,10718.08,10707.17,10717.01,32.034721
2020/9/27 6:05,10717.16,10717.17,10713.13,10713.14,15.470707
2020/9/27 6:06,10713.14,10717.17,10713.13,10716.83,10.312764
2020/9/27 6:07,10716.83,10719.56,10716.76,10718.73,9.340712
2020/9/27 6:08,10718.72,10718.73,10717.37,10718.04,11.190645
2020/9/27 6:09,10718.03,10718.03,10712.14,10713.86,19.940427
2020/9/27 6:10,10713.85,10718,10712.85,10716.98,11.249463
2020/9/27 6:11,10716.98,10720.82,10716.83,10719.46,18.590288
2020/9/27 6:12,10719.47,10719.47,10717.77,10718.12,7.705371
2020/9/27 6:13,10718.11,10718.78,10718.11,10718.54,4.113858
2020/9/27 6:14,10718.55,10718.67,10718.17,10718.66,3.388001
2020/9/27 6:15,10718.67,10718.67,10712.15,10713.15,14.09381
2020/9/27 6:16,10713.14,10716.36,10713.14,10716.36,3.218408
2020/9/27 6:17,10716.35,10720.99,10716.35,10720.81,13.119372
2020/9/27 6:18,10720.81,10728.95,10720.8,10727,45.846823
2020/9/27 6:19,10726.87,10728.95,10724.01,10726.34,23.257575
2020/9/27 6:20,10726.33,10738.68,10726.33,10737.21,36.170537
2020/9/27 6:21,10737.21,10739.31,10736.07,10738.32,20.335953
2020/9/27 6:22,10738.32,10738.41,10733.47,10738.4,10.98469
2020/9/27 6:23,10738.4,10738.93,10735.7,10738.45,12.515946
2020/9/27 6:24,10738.46,10738.61,10738.18,10738.38,11.800611
2020/9/27 6:25,10738.44,10738.61,10726.76,10727.17,26.576745
2020/9/27 6:26,10727.18,10729.57,10727.18,10728.2,11.626277
2020/9/27 6:27,10728.19,10728.19,10725.52,10726.49,16.070186
2020/9/27 6:28,10726.49,10730.12,10725.33,10730.11,16.422307
2020/9/27 6:29,10730.12,10730.12,10722.82,10722.83,5.427554
2020/9/27 6:30,10722.82,10725.2,10719.98,10725.2,13.974444
2020/9/27 6:31,10725.1,10725.1,10720.21,10721.21,4.169752
2020/9/27 6:32,10721.21,10728.07,10721.2,10726.92,15.961833
2020/9/27 6:33,10726.91,10727.03,10721.25,10721.26,19.358891
2020/9/27 6:34,10721.25,10726.54,10721.01,10726.54,4.974478
2020/9/27 6:35,10726.54,10726.54,10720.69,10721.74,12.033343
2020/9/27 6:36,10721.75,10726.53,10721.75,10726.46,4.843288
2020/9/27 6:37,10726.35,10726.36,10725.56,10725.77,8.703702
2020/9/27 6:38,10725.77,10731.2,10725.77,10730.33,9.646099
2020/9/27 6:39,10730.32,10730.32,10728.63,10730,5.501233
2020/9/27 6:40,10730,10740.55,10729.99,10737.71,39.076335
2020/9/27 6:41,10737.71,10737.71,10735.41,10735.75,13.123483
2020/9/27 6:42,10735.76,10739.51,10735.02,10735.03,40.031205
2020/9/27 6:43,10735.02,10735.21,10733.68,10734.91,14.330608
2020/9/27 6:44,10734.85,10736.73,10734.18,10735.33,14.278866
2020/9/27 6:45,10735.03,10740,10734.9,10739.76,18.92876
2020/9/27 6:46,10739.76,10739.76,10734.91,10734.99,5.062501
2020/9/27 6:47,10735,10736.15,10734.36,10735.27,7.145449
2020/9/27 6:48,10735.27,10739.55,10735.27,10739.54,6.256531
2020/9/27 6:49,10739.55,10742,10739.54,10742,13.58911
2020/9/27 6:50,10742,10744.49,10739.67,10741.2,31.245988
2020/9/27 6:51,10741.19,10743.58,10740.26,10740.85,8.83151
2020/9/27 6:52,10740.85,10741.19,10740.84,10741.18,5.172353
2020/9/27 6:53,10741.19,10743.3,10741.18,10743.16,8.278599
2020/9/27 6:54,10743.16,10744.47,10743.16,10743.28,4.863786
2020/9/27 6:55,10743.28,10743.29,10741.87,10741.99,11.391265
2020/9/27 6:56,10741.99,10742.52,10741.65,10742.26,10.538941
2020/9/27 6:57,10742.27,10742.27,10731.4,10731.4,22.351597
2020/9/27 6:58,10731.4,10733.24,10730.19,10732.55,9.290062
2020/9/27 6:59,10732.55,10732.56,10731.46,10731.46,4.800274
2020/9/27 7:00,10731.46,10733.7,10731.25,10732.34,10.0229
2020/9/27 7:01,10732.33,10735.64,10730.19,10731.86,30.666585
2020/9/27 7:02,10731.86,10734.51,10731.86,10734.18,4.287296
2020/9/27 7:03,10734.18,10737,10734.17,10736.99,10.576328
2020/9/27 7:04,10736.99,10740.44,10736.99,10739.83,9.806978
2020/9/27 7:05,10739.9,10745.34,10739.9,10741.92,32.582189
2020/9/27 7:06,10741.91,10743.27,10741.84,10742.97,5.157354
2020/9/27 7:07,10742.97,10742.98,10733.5,10737.33,16.328856
2020/9/27 7:08,10737.32,10739.33,10735.06,10739.33,8.431867
2020/9/27 7:09,10739.32,10743.97,10739.32,10743.01,14.135176
2020/9/27 7:10,10743.01,10745.73,10742.84,10745.73,12.435688
2020/9/27 7:11,10745.73,10747.56,10745.73,10746.97,11.921147
2020/9/27 7:12,10746.97,10748.86,10746.49,10747.32,12.263912
2020/9/27 7:13,10747.31,10747.32,10744.2,10746.06,10.323166
2020/9/27 7:14,10746.06,10746.06,10745.48,10745.93,3.599875
2020/9/27 7:15,10745.93,10747.15,10745.92,10746.69,7.212286
2020/9/27 7:16,10746.69,10748.01,10744.21,10748.01,24.742542
2020/9/27 7:17,10748,10750.66,10748,10750.22,105.999472
2020/9/27 7:18,10750.22,10751.12,10741.26,10741.5,57.469206
2020/9/27 7:19,10741.5,10741.51,10729.25,10738.01,56.60671
2020/9/27 7:20,10738.21,10739.98,10737.83,10738.31,16.943056
2020/9/27 7:21,10738.31,10741.5,10738.17,10741.5,6.359016
2020/9/27 7:22,10741.5,10744.95,10739.87,10739.96,14.464324
2020/9/27 7:23,10739.95,10744.28,10739.95,10743.83,3.09602
2020/9/27 7:24,10743.82,10743.82,10742.44,10742.92,3.626785
2020/9/27 7:25,10742.93,10742.93,10735.24,10735.25,9.004987
2020/9/27 7:26,10735.24,10735.24,10732.42,10734.66,6.085909
2020/9/27 7:27,10734.65,10737.68,10734.65,10737.67,3.325331
2020/9/27 7:28,10737.68,10739.22,10737.66,10737.7,5.870078
2020/9/27 7:29,10737.7,10738.63,10737.7,10738.45,3.572443
2020/9/27 7:30,10738.45,10738.45,10732.04,10732.04,13.031709
2020/9/27 7:31,10732.05,10735.94,10732.04,10735.93,3.519565
2020/9/27 7:32,10735.93,10737.45,10735.93,10736.69,6.805249
2020/9/27 7:33,10736.68,10736.69,10733.46,10733.9,7.528256
2020/9/27 7:34,10733.91,10736.37,10733.9,10735.69,5.916198
2020/9/27 7:35,10735.77,10737.25,10735.77,10737.25,6.190396
2020/9/27 7:36,10737.25,10738.12,10737.24,10738.12,6.209936
2020/9/27 7:37,10738.12,10740.97,10738.11,10738.12,7.988253
2020/9/27 7:38,10738.12,10738.52,10733.85,10733.85,8.793275
2020/9/27 7:39,10733.85,10734.49,10733.85,10734.48,2.896336
2020/9/27 7:40,10734.48,10734.49,10729.27,10731.53,16.14873
2020/9/27 7:41,10731.54,10734.48,10731.54,10734.25,3.273082
2020/9/27 7:42,10734.26,10736.83,10734.26,10736.82,7.837893
2020/9/27 7:43,10736.83,10741.22,10736.83,10739.37,9.240225
2020/9/27 7:44,10739.37,10739.37,10735.94,10737.29,8.257443
2020/9/27 7:45,10737.28,10738.06,10736.75,10737.72,2.913336
2020/9/27 7:46,10737.72,10738.01,10735.81,10738.01,5.219815
2020/9/27 7:47,10738,10739.23,10738,10739.23,3.507872
2020/9/27 7:48,10739.22,10739.97,10739.2,10739.77,9.634634
2020/9/27 7:49,10739.77,10741.58,10738.23,10740.94,22.042861
2020/9/27 7:50,10740.94,10742.3,10740.45,10740.97,19.95974
2020/9/27 7:51,10740.97,10740.98,10739.64,10739.79,16.143636
2020/9/27 7:52,10739.77,10741.97,10739.63,10741.33,16.864232
2020/9/27 7:53,10741.34,10750.54,10741.27,10747.01,30.34618
2020/9/27 7:54,10747.02,10747.02,10739.77,10741.29,13.280561
2020/9/27 7:55,10741.28,10750,10731.86,10732.47,52.685382
2020/9/27 7:56,10732.47,10732.47,10729,10729.48,10.379403
2020/9/27 7:57,10729.72,10730.44,10729,10729.01,4.994745
2020/9/27 7:58,10729,10729.73,10728.44,10729.3,7.749428
2020/9/27 7:59,10729.3,10730.36,10726.57,10728.6,37.587028
2020/9/27 8:00,10728.59,10734.92,10726.28,10728.3,46.797332
2020/9/27 8:01,10728.2,10729.45,10727.55,10728.28,10.750774
2020/9/27 8:02,10728.28,10733.29,10723.59,10725.43,48.092095
2020/9/27 8:03,10725.43,10729.36,10723.67,10727.64,18.723797
2020/9/27 8:04,10727.64,10727.64,10722,10722.6,21.652317
2020/9/27 8:05,10722.3,10726.99,10722.16,10724.12,15.930359
2020/9/27 8:06,10724.12,10724.3,10722.46,10722.46,6.356285
2020/9/27 8:07,10722.46,10722.47,10720.76,10721.18,10.463424
2020/9/27 8:08,10721.27,10722.19,10720.02,10721.35,16.855515
2020/9/27 8:09,10721.35,10728.54,10721.35,10724.22,27.418856
2020/9/27 8:10,10724.21,10731.77,10724.21,10728.74,24.8705
2020/9/27 8:11,10728.74,10731.22,10728.74,10730.16,9.799608
2020/9/27 8:12,10730.3,10731.27,10728.88,10728.89,11.737236
2020/9/27 8:13,10728.89,10729.59,10728.86,10729.09,5.516188
2020/9/27 8:14,10729.09,10736.67,10729,10736.38,9.987093
2020/9/27 8:15,10736.38,10737.35,10733.39,10736.91,14.35039
2020/9/27 8:16,10736.91,10742.23,10736.91,10742.23,17.659285
2020/9/27 8:17,10742.23,10742.97,10739.91,10739.92,18.657286
2020/9/27 8:18,10739.91,10740.45,10738.67,10739.86,4.736405
2020/9/27 8:19,10739.85,10742.73,10739.85,10740.3,12.166167
2020/9/27 8:20,10740.3,10752.23,10740.3,10749.63,28.303946
2020/9/27 8:21,10749.64,10752.11,10741.73,10744.19,37.306611
2020/9/27 8:22,10743.74,10746.62,10740.4,10745.32,20.216741
2020/9/27 8:23,10745.32,10745.71,10741.74,10741.74,14.425143
2020/9/27 8:24,10741.74,10750.21,10741.74,10745.1,21.301277
2020/9/27 8:25,10745.1,10749.91,10745.1,10749.57,20.616975
2020/9/27 8:26,10749.4,10750.39,10744.16,10744.63,25.526451
2020/9/27 8:27,10744.63,10747.36,10744.63,10747.08,9.579961
2020/9/27 8:28,10747.07,10751.71,10747.07,10751.71,20.925976
2020/9/27 8:29,10751.71,10759.74,10751.71,10753.87,32.993154
2020/9/27 8:30,10753.87,10757.77,10752.59,10753.14,29.005274
2020/9/27 8:31,10752.65,10756.14,10750.75,10750.77,21.879306
2020/9/27 8:32,10750.77,10751.76,10747.08,10750.71,21.520579
2020/9/27 8:33,10750.71,10754.23,10747.96,10748.35,18.977726
2020/9/27 8:34,10748.35,10752.23,10746.63,10748.75,31.287002
2020/9/27 8:35,10748.75,10749.12,10745.06,10746.41,14.925505
2020/9/27 8:36,10746.41,10748.68,10746.41,10748.43,15.305044
2020/9/27 8:37,10748.43,10752.22,10748.43,10750.47,21.769115
2020/9/27 8:38,10750.47,10753.74,10750.47,10753.61,13.142216
2020/9/27 8:39,10753.62,10754.95,10750.46,10751.22,24.369776
2020/9/27 8:40,10751.21,10751.23,10744.84,10744.84,10.756169
2020/9/27 8:41,10744.85,10750.12,10743.73,10746.9,46.234628
